Datum,Solskenstid
2024-03-22,453.3240740740741
2024-03-23,1132.375
2024-03-24,212.52777777777777
2024-03-25,180.81944444444446
2024-03-26,100.67129629629629
2024-03-27,615.050925925926
2024-03-28,521.6944444444445
2024-03-29,495.89814814814815
2024-03-30,970.0277777777778
2024-03-31,45.08796296296296
2024-04-01,667.425925925926
2024-04-02,0.4166666666666667
2024-04-03,995.6296296296297
2024-04-04,318.52777777777777
2024-04-05,92.91203703703704
2024-04-06,146.3935185185185
2024-04-07,815.4583333333334
2024-04-08,1023.8425925925926
2024-04-09,930.2731481481482
2024-04-10,892.5879629629629
2024-04-11,468.19444444444446
2024-04-12,592.5231481481482
2024-04-13,808.0555555555555
2024-04-14,851.6712962962963
2024-04-15,1537.4305555555557
2024-04-16,936.550925925926
2024-04-17,818.6296296296297
2024-04-18,879.2037037037037
2024-04-19,364.56481481481484
2024-04-20,1247.3287037037037
2024-04-21,1040.8935185185185
2024-04-22,975.6481481481482
2024-04-23,1195.013888888889
2024-04-24,702.7037037037037
2024-04-25,760.5879629629629
2024-04-26,632.824074074074
2024-04-27,976.4398148148148
2024-04-28,982.0648148148148
2024-04-29,892.4444444444445
2024-04-30,1790.212962962963
2024-05-01,1974.513888888889
2024-05-02,1695.8009259259259
2024-05-03,2107.777777777778
2024-05-04,1907.5833333333333
2024-05-05,645.8287037037037
2024-05-06,545.0601851851852
2024-05-07,1708.523148148148
2024-05-08,341.18518518518516
2024-05-09,213.22222222222223
2024-05-10,1423.5462962962963
2024-05-11,2045.8842592592594
2024-05-12,2077.365740740741
2024-05-13,2121.175925925926
2024-05-14,2259.375
2024-05-15,2242.453703703704
2024-05-16,2375.4814814814813
2024-05-17,2418.777777777778
2024-05-18,2403.759259259259
2024-05-19,2312.1944444444443
2024-05-20,1983.9259259259259
2024-05-21,2479.7685185185187
2024-05-22,2451.0555555555557
2024-05-23,2097.2453703703704
2024-05-24,728.8055555555555
2024-05-25,1852.6157407407406
2024-05-26,1947.8703703703704
2024-05-27,1710.8935185185185
2024-05-28,1588.101851851852
2024-05-29,1399.9305555555557
2024-05-30,1776.2453703703704
2024-05-31,1423.7962962962963
2024-06-01,1671.4074074074074
2024-06-02,1753.0046296296296
2024-06-03,1693.912037037037
2024-06-04,2317.597222222222
2024-06-05,1286.7175925925926
2024-06-06,1677.5833333333333
2024-06-07,1755.5046296296296
2024-06-08,1007.3425925925926
2024-06-09,1155.986111111111
2024-06-10,1245.4444444444443
2024-06-11,1512.1527777777778
2024-06-12,1633.2824074074074
2024-06-13,1436.0833333333333
2024-06-14,1450.5416666666667
2024-06-15,1271.9444444444443
2024-06-16,1354.587962962963
2024-06-17,1400.6574074074074
2024-06-18,1362.1805555555557
2024-06-19,1507.3148148148148
2024-06-20,2232.25
2024-06-21,2357.953703703704
2024-06-22,426.3888888888889
2024-06-23,740.6620370370371
2024-06-24,2085.3518518518517
2024-06-25,2505.972222222222
2024-06-26,2510.212962962963
2024-06-27,2302.2916666666665
2024-06-28,984.3842592592592
2024-06-29,2206.6111111111113
2024-06-30,444.6296296296296
2024-07-01,1661.3101851851852
2024-07-02,1342.861111111111
2024-07-03,977.6944444444445
2024-07-04,645.2824074074074
2024-07-05,1172.148148148148
2024-07-06,863.9351851851852
2024-07-07,1244.9814814814815
2024-07-08,1265.9583333333333
2024-07-09,1962.6203703703704
2024-07-10,935.6203703703703
2024-07-11,694.2083333333334
2024-07-12,1730.75
2024-07-13,677.6620370370371
2024-07-14,827.949074074074
2024-07-15,955.8148148148148
2024-07-16,1011.824074074074
2024-07-17,530.7314814814815
2024-07-18,1350.9074074074074
2024-07-19,2014.638888888889
2024-07-20,1972.2824074074074
2024-07-21,1734.1342592592594
2024-07-22,551.1527777777778
2024-07-23,1152.2222222222222
2024-07-24,1031.5787037037037
2024-07-25,1710.912037037037
2024-07-26,1122.6712962962963
2024-07-27,1186.4490740740741
2024-07-28,1406.7777777777778
2024-07-29,1929.037037037037
2024-07-30,2077.310185185185
2024-07-31,1868.736111111111
2024-08-01,2156.777777777778
2024-08-02,1939.226851851852
2024-08-03,1356.3194444444443
2024-08-04,853.4166666666666
2024-08-05,1594.8333333333333
2024-08-06,1713.023148148148
2024-08-07,1268.0416666666667
2024-08-08,808.5601851851852
2024-08-09,769.4074074074074
2024-08-10,1511.9027777777778
2024-08-11,1944.8703703703704
2024-08-12,1982.3287037037037
2024-08-13,1565.9212962962963
2024-08-14,1178.5462962962963
2024-08-15,890.75
2024-08-16,886.2546296296297
2024-08-17,1649.5416666666667
2024-08-18,966.7962962962963
2024-08-19,1955.5601851851852
2024-08-20,1358.2916666666667
2024-08-21,464.80555555555554
2024-08-22,934.1111111111111
2024-08-23,141.60185185185185
2024-08-24,1248.4398148148148
2024-08-25,1084.273148148148
2024-08-26,1202.6203703703704
2024-08-27,1348.4953703703704
2024-08-28,1627.1944444444443
2024-08-29,1378.0694444444443
2024-08-30,979.6018518518518
2024-08-31,1665.412037037037
2024-09-01,1055.6666666666667
2024-09-02,660.9861111111111
2024-09-03,1230.2592592592594
2024-09-04,1162.148148148148
2024-09-05,1840.8935185185185
2024-09-06,1792.0925925925926
2024-09-07,1467.2222222222222
2024-09-08,1349.662037037037
2024-09-09,565.5833333333334
2024-09-10,885.3935185185185
2024-09-11,267.39351851851853
2024-09-12,829.1481481481482
2024-09-13,980.6898148148148
2024-09-14,1627.5462962962963
2024-09-15,1404.2407407407406
2024-09-16,628.7222222222222
2024-09-17,783.5185185185185
2024-09-18,1233.0092592592594
2024-09-19,1473.7453703703704
2024-09-20,1535.2962962962963
2024-09-21,976.2870370370371
2024-09-22,590.1203703703703
2024-09-23,632.199074074074
2024-09-24,417.35648148148147
2024-09-25,712.5787037037037
2024-09-26,1048.7083333333333
2024-09-27,153.38888888888889
2024-09-28,871.8842592592592
2024-09-29,1528.6805555555557
2024-09-30,1029.287037037037
2024-10-01,822.8796296296297
2024-10-02,698.7175925925926
2024-10-03,1247.5046296296296
2024-10-04,1472.236111111111
2024-10-05,886.9861111111111
2024-10-06,1127.4675925925926
2024-10-07,704.3611111111111
2024-10-08,12.75462962962963
2024-10-09,39.68055555555556
2024-10-10,2.884259259259259
2024-10-11,742.949074074074
2024-10-12,924.8888888888889
2024-10-13,81.12962962962963
2024-10-14,366.2916666666667
2024-10-15,1232.0925925925926
2024-10-16,1040.537037037037
2024-10-17,867.3611111111111
2024-10-18,483.1712962962963
2024-10-19,681.2129629629629
2024-10-20,123.67129629629629
2024-10-21,247.02314814814815
2024-10-22,320.3425925925926
2024-10-23,866.25
2024-10-24,614.0046296296297
2024-10-25,487.412037037037
2024-10-26,207.0648148148148
2024-10-27,165.51388888888889
2024-10-28,538.8148148148148
2024-10-29,213.37037037037038
2024-10-30,398.375
2024-10-31,19.935185185185187
2024-11-01,536.3703703703703
2024-11-02,975.2870370370371
2024-11-03,416.537037037037
2024-11-04,496.47222222222223
2024-11-05,280.93055555555554
2024-11-06,94.39814814814815
2024-11-07,882.8472222222222
2024-11-08,631.0879629629629
2024-11-09,0.0
2024-11-10,21.65740740740741
2024-11-11,58.967592592592595
2024-11-12,481.625
2024-11-13,258.1712962962963
2024-11-14,698.0787037037037
2024-11-15,789.8888888888889
2024-11-16,527.050925925926
2024-11-17,559.0694444444445
2024-11-18,667.324074074074
2024-11-19,468.4166666666667
2024-11-20,112.79629629629629
2024-11-21,229.9351851851852
2024-11-22,628.0555555555555
2024-11-23,906.9583333333334
2024-11-24,49.83796296296296
2024-11-25,2.365740740740741
2024-11-26,254.7314814814815
2024-11-27,102.30555555555556
2024-11-28,188.98611111111111
2024-11-29,55.699074074074076
2024-11-30,112.68518518518519
2024-12-01,0.0
