Datum,Lufttemperatur
2024-01-25,-0.21935483870967745
2024-01-26,-0.35
2024-01-27,0.5403225806451613
2024-01-28,3.301612903225806
2024-01-29,3.179032258064516
2024-01-30,1.538709677419355
2024-01-31,2.2112903225806453
2024-02-01,2.259677419354839
2024-02-02,2.054838709677419
2024-02-03,4.558064516129033
2024-02-04,1.935483870967742
2024-02-05,-1.6080645161290323
2024-02-06,-4.985483870967743
2024-02-07,-5.069354838709677
2024-02-08,-6.877419354838709
2024-02-09,-7.538709677419354
2024-02-10,-5.41774193548387
2024-02-11,-3.4661290322580647
2024-02-12,-2.979032258064516
2024-02-13,-2.0338709677419353
2024-02-14,-0.3096774193548388
2024-02-15,1.1338709677419354
2024-02-16,4.224193548387096
2024-02-17,0.8887096774193549
2024-02-18,-1.558064516129032
2024-02-19,0.4080645161290323
2024-02-20,0.24838709677419354
2024-02-21,2.608064516129032
2024-02-22,3.3822580645161286
2024-02-23,4.487096774193549
2024-02-24,2.706451612903226
2024-02-25,2.629032258064516
2024-02-26,1.2693548387096774
2024-02-27,0.7903225806451613
2024-02-28,1.9919354838709677
2024-02-29,3.403225806451613
2024-03-01,3.2903225806451615
2024-03-02,3.920967741935484
2024-03-03,3.717741935483871
2024-03-04,1.7838709677419353
2024-03-05,0.6693548387096774
2024-03-06,0.11129032258064517
2024-03-07,-0.43548387096774194
2024-03-08,-0.16290322580645164
2024-03-09,-0.8354838709677419
2024-03-10,-0.5419354838709678
2024-03-11,0.6193548387096774
2024-03-12,0.31935483870967746
2024-03-13,2.011290322580645
2024-03-14,6.583870967741936
2024-03-15,7.461290322580646
2024-03-16,3.8951612903225805
2024-03-17,-1.8048387096774194
2024-03-18,-2.543548387096774
2024-03-19,-0.33709677419354844
2024-03-20,2.166129032258065
2024-03-21,3.114516129032258
2024-03-22,4.938709677419355
2024-03-23,3.806451612903226
2024-03-24,2.338709677419355
2024-03-25,1.3258064516129033
2024-03-26,1.9967741935483871
2024-03-27,5.145161290322581
2024-03-28,5.306451612903226
2024-03-29,6.796774193548386
2024-03-30,6.933870967741935
2024-03-31,6.564516129032258
2024-04-01,5.536065573770491
2024-04-02,0.43166666666666664
2024-04-03,-1.778688524590164
2024-04-04,-1.8540983606557375
2024-04-05,1.5393442622950821
2024-04-06,3.2590163934426233
2024-04-07,8.654098360655738
2024-04-08,9.765573770491804
2024-04-09,9.808196721311475
2024-04-10,8.301639344262295
2024-04-11,8.083606557377049
2024-04-12,8.540983606557377
2024-04-13,9.573770491803279
2024-04-14,6.859016393442623
2024-04-15,5.001639344262295
2024-04-16,3.877049180327869
2024-04-17,3.5590163934426227
2024-04-18,2.0229508196721313
2024-04-19,1.263934426229508
2024-04-20,2.00327868852459
2024-04-21,1.0098360655737706
2024-04-22,0.4622950819672131
2024-04-23,2.8868852459016394
2024-04-24,3.862295081967213
2024-04-25,3.4803278688524593
2024-04-26,3.4213114754098357
2024-04-27,4.60983606557377
2024-04-28,7.6524590163934425
2024-04-29,9.991803278688524
2024-04-30,11.068852459016394
2024-05-01,12.150819672131147
2024-05-02,12.018032786885247
2024-05-03,12.570491803278689
2024-05-04,13.159016393442624
2024-05-05,11.19672131147541
2024-05-06,7.9295081967213115
2024-05-07,7.222950819672132
2024-05-08,7.467213114754099
2024-05-09,8.460655737704919
2024-05-10,9.727868852459016
2024-05-11,11.275409836065574
2024-05-12,13.27377049180328
2024-05-13,15.360655737704919
2024-05-14,15.98688524590164
2024-05-15,16.255737704918033
2024-05-16,16.234426229508195
2024-05-17,15.765573770491804
2024-05-18,16.081967213114755
2024-05-19,16.995081967213114
2024-05-20,14.10655737704918
2024-05-21,14.206557377049181
2024-05-22,15.59016393442623
2024-05-23,17.022950819672133
2024-05-24,16.031147540983607
2024-05-25,17.791803278688523
2024-05-26,17.496721311475408
2024-05-27,17.508196721311474
2024-05-28,17.89016393442623
2024-05-29,16.121311475409836
2024-05-30,16.301639344262295
2024-05-31,18.237704918032787
2024-06-01,19.698360655737705
2024-06-02,19.12
2024-06-03,18.126666666666665
2024-06-04,16.125
2024-06-05,14.823333333333332
2024-06-06,11.828333333333335
2024-06-07,11.801666666666668
2024-06-08,11.258333333333333
2024-06-09,10.025
2024-06-10,11.375
2024-06-11,12.473333333333333
2024-06-12,12.521666666666667
2024-06-13,11.401666666666667
2024-06-14,12.1
2024-06-15,13.526666666666667
2024-06-16,15.023333333333333
2024-06-17,15.093333333333334
2024-06-18,14.731666666666666
2024-06-19,14.848333333333333
2024-06-20,15.591666666666667
2024-06-21,16.316666666666666
2024-06-22,14.286666666666667
2024-06-23,15.836666666666668
2024-06-24,17.695
2024-06-25,19.31833333333333
2024-06-26,20.166666666666668
2024-06-27,21.478333333333335
2024-06-28,20.232786885245904
2024-06-29,16.37704918032787
2024-06-30,14.221311475409836
2024-07-01,16.062295081967214
2024-07-02,15.647540983606557
2024-07-03,15.583606557377049
2024-07-04,13.714754098360656
2024-07-05,12.60327868852459
2024-07-06,14.042622950819673
2024-07-07,14.795081967213115
2024-07-08,14.314754098360657
2024-07-09,15.76393442622951
2024-07-10,16.4327868852459
2024-07-11,18.06065573770492
2024-07-12,18.534426229508195
2024-07-13,17.449180327868852
2024-07-14,16.775409836065574
2024-07-15,16.25409836065574
2024-07-16,17.400000000000002
2024-07-17,17.00983606557377
2024-07-18,17.677049180327867
2024-07-19,18.586666666666666
2024-07-20,19.35
2024-07-21,19.55666666666667
2024-07-22,18.533333333333335
2024-07-23,18.525
2024-07-24,17.53666666666667
2024-07-25,17.785
2024-07-26,17.108333333333334
2024-07-27,17.511666666666667
2024-07-28,16.78666666666667
2024-07-29,17.27704918032787
2024-07-30,17.685245901639345
2024-07-31,17.6327868852459
2024-08-01,16.67377049180328
2024-08-02,16.88360655737705
2024-08-03,17.47049180327869
2024-08-04,17.595081967213115
2024-08-05,18.232786885245904
2024-08-06,18.719672131147544
2024-08-07,19.639344262295083
2024-08-08,18.09016393442623
2024-08-09,16.016393442622952
2024-08-10,16.88360655737705
2024-08-11,16.985245901639342
2024-08-12,16.044262295081968
2024-08-13,16.934426229508198
2024-08-14,18.80327868852459
2024-08-15,18.918032786885245
2024-08-16,18.536065573770493
2024-08-17,15.359016393442623
2024-08-18,14.878688524590164
2024-08-19,15.927868852459017
2024-08-20,15.621311475409836
2024-08-21,15.77377049180328
2024-08-22,14.501639344262296
2024-08-23,16.359016393442623
2024-08-24,16.050819672131148
2024-08-25,16.631147540983605
2024-08-26,14.927868852459017
2024-08-27,15.863934426229509
2024-08-28,17.58360655737705
2024-08-29,18.175409836065576
2024-08-30,16.949180327868852
2024-08-31,14.29672131147541
2024-09-01,13.29016393442623
2024-09-02,13.740983606557378
2024-09-03,16.340983606557376
2024-09-04,19.214754098360654
2024-09-05,19.868852459016395
2024-09-06,18.491803278688526
2024-09-07,18.14918032786885
2024-09-08,19.89016393442623
2024-09-09,18.60983606557377
2024-09-10,15.180327868852459
2024-09-11,11.747540983606557
2024-09-12,11.170491803278688
2024-09-13,10.942622950819672
2024-09-14,10.898333333333333
2024-09-15,10.538333333333332
2024-09-16,11.5
2024-09-17,12.336666666666668
2024-09-18,12.49
2024-09-19,12.935
2024-09-20,13.504999999999999
2024-09-21,12.628333333333334
2024-09-22,12.301639344262295
2024-09-23,13.28032786885246
2024-09-24,14.198360655737705
2024-09-25,13.631147540983607
2024-09-26,10.868852459016393
2024-09-27,9.39672131147541
2024-09-28,6.567213114754098
2024-09-29,6.080327868852459
2024-09-30,7.377049180327869
2024-10-01,8.036666666666667
2024-10-02,7.54
2024-10-03,6.8966666666666665
2024-10-04,6.845
2024-10-05,8.3
2024-10-06,9.246666666666666
2024-10-07,7.906666666666667
2024-10-08,10.641666666666667
2024-10-09,12.043333333333333
2024-10-10,11.528333333333334
2024-10-11,6.858333333333333
2024-10-12,7.0183333333333335
2024-10-13,8.6
2024-10-14,7.191666666666666
2024-10-15,3.703333333333333
2024-10-16,5.298333333333333
2024-10-17,8.948333333333332
2024-10-18,9.97
2024-10-19,10.766666666666667
2024-10-20,12.086666666666668
2024-10-21,12.763333333333332
2024-10-22,10.593333333333334
2024-10-23,9.763333333333332
2024-10-24,10.713333333333333
2024-10-25,8.603333333333333
2024-10-26,8.854999999999999
2024-10-27,9.711666666666668
2024-10-28,7.61
2024-10-29,6.683333333333334
2024-10-30,8.343333333333334
2024-10-31,8.866666666666667
2024-11-01,9.062295081967212
2024-11-02,2.8016393442622953
2024-11-03,8.052459016393442
2024-11-04,4.091803278688524
2024-11-05,6.459016393442623
2024-11-06,5.631147540983607
2024-11-07,4.58360655737705
2024-11-08,4.060655737704918
2024-11-09,4.89016393442623
2024-11-10,4.008196721311475
2024-11-11,4.163934426229508
2024-11-12,2.6557377049180326
2024-11-13,4.5131147540983605
2024-11-14,3.49672131147541
2024-11-15,5.901639344262295
2024-11-16,7.801639344262295
2024-11-17,5.0393442622950815
2024-11-18,0.47704918032786886
2024-11-19,-1.5442622950819673
2024-11-20,-0.7967213114754098
2024-11-21,-3.5672131147540984
2024-11-22,-6.30327868852459
2024-11-23,-3.359016393442623
2024-11-24,1.7508196721311475
2024-11-25,9.259016393442622
2024-11-26,7.090163934426229
2024-11-27,3.998360655737705
2024-11-28,0.2
2024-11-29,0.3819672131147541
2024-11-30,4.9606557377049185
